datetime,price,signal,proposal,proposal_reason,decision,decision_reason,qty,executed,equity,pnl,drawdown
2026-02-13 17:15:00+00:00,10.015,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 17:30:00+00:00,10.05,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 17:45:00+00:00,9.8601,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 18:00:00+00:00,9.86,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 18:15:00+00:00,9.84,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 18:30:00+00:00,9.71,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 18:45:00+00:00,9.84,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 19:00:00+00:00,9.74,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 19:15:00+00:00,9.605,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 19:30:00+00:00,9.5,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 19:45:00+00:00,9.565,reduce,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 20:00:00+00:00,9.42,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 20:15:00+00:00,9.375,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 20:30:00+00:00,9.32,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 20:45:00+00:00,9.25,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-13 21:00:00+00:00,9.23,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 14:30:00+00:00,8.935,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 14:45:00+00:00,8.7493,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 15:00:00+00:00,8.74,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 15:15:00+00:00,8.8565,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 15:30:00+00:00,8.75,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 15:45:00+00:00,8.785,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 16:00:00+00:00,8.91,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 16:15:00+00:00,9.065,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 16:30:00+00:00,8.89,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 16:45:00+00:00,8.98,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 17:00:00+00:00,8.95,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 17:15:00+00:00,8.99,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 17:30:00+00:00,9.0,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 17:45:00+00:00,8.94,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 18:00:00+00:00,8.97,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 18:15:00+00:00,8.975,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 18:30:00+00:00,9.101,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 18:45:00+00:00,9.2,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 19:00:00+00:00,9.2983,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 19:15:00+00:00,9.39,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 19:30:00+00:00,9.27,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 19:45:00+00:00,9.36,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 20:00:00+00:00,9.33,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 20:15:00+00:00,9.3053,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 20:30:00+00:00,9.21,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 20:45:00+00:00,9.365,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-17 21:00:00+00:00,9.33,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 14:30:00+00:00,9.0,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 14:45:00+00:00,9.0841,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 15:00:00+00:00,9.283,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 15:15:00+00:00,9.59,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 15:30:00+00:00,9.47,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 15:45:00+00:00,9.53,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 16:00:00+00:00,9.6299,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 16:15:00+00:00,9.67,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 16:30:00+00:00,9.6445,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 16:45:00+00:00,9.74,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 17:00:00+00:00,9.69,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 17:15:00+00:00,9.73,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 17:30:00+00:00,9.6,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 17:45:00+00:00,9.56,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 18:00:00+00:00,9.66,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 18:15:00+00:00,9.58,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 18:30:00+00:00,9.52,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 18:45:00+00:00,9.53,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 19:00:00+00:00,9.57,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 19:15:00+00:00,9.53,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 19:30:00+00:00,9.435,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 19:45:00+00:00,9.43,reduce,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 20:00:00+00:00,9.3648,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 20:15:00+00:00,9.315,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 20:30:00+00:00,9.25,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 20:45:00+00:00,9.355,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-18 21:00:00+00:00,9.31,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 14:30:00+00:00,8.96,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 14:45:00+00:00,8.765,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 15:00:00+00:00,9.0097,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 15:15:00+00:00,9.085,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 15:30:00+00:00,9.07,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 15:45:00+00:00,9.1735,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 16:00:00+00:00,9.19,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 16:15:00+00:00,9.165,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 16:30:00+00:00,9.18,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 16:45:00+00:00,9.165,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 17:00:00+00:00,9.085,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 17:15:00+00:00,9.1,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 17:30:00+00:00,9.16,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 17:45:00+00:00,9.115,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 18:00:00+00:00,9.055,reduce,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 18:15:00+00:00,9.095,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 18:30:00+00:00,9.0788,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 18:45:00+00:00,9.1151,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 19:00:00+00:00,9.12,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 19:15:00+00:00,9.19,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 19:30:00+00:00,9.22,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 19:45:00+00:00,9.3369,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 20:00:00+00:00,9.34,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 20:15:00+00:00,9.33,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 20:30:00+00:00,9.3695,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 20:45:00+00:00,9.4883,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-19 21:00:00+00:00,9.39,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 14:30:00+00:00,9.355,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 14:45:00+00:00,9.38,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 15:00:00+00:00,9.3743,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 15:15:00+00:00,9.3112,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 15:30:00+00:00,9.24,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 15:45:00+00:00,9.2254,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 16:00:00+00:00,9.27,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 16:15:00+00:00,9.33,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 16:30:00+00:00,9.1532,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 16:45:00+00:00,9.2189,reduce,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 17:00:00+00:00,9.1641,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 17:15:00+00:00,8.95,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 17:30:00+00:00,9.01,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 17:45:00+00:00,9.01,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 18:00:00+00:00,9.0601,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 18:15:00+00:00,9.075,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 18:30:00+00:00,9.0,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 18:45:00+00:00,9.14,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 19:00:00+00:00,9.32,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 19:15:00+00:00,9.275,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 19:30:00+00:00,9.12,reduce,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 19:45:00+00:00,9.135,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 20:00:00+00:00,8.99,reduce,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 20:15:00+00:00,9.04,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 20:30:00+00:00,9.025,reduce,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 20:45:00+00:00,9.11,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-20 21:00:00+00:00,9.065,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 14:30:00+00:00,8.86,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 14:45:00+00:00,8.94,reduce,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 15:00:00+00:00,9.22,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 15:15:00+00:00,9.26,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 15:30:00+00:00,9.527,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 15:45:00+00:00,9.49,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 16:00:00+00:00,9.49,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 16:15:00+00:00,9.6301,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 16:30:00+00:00,9.6699,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 16:45:00+00:00,9.55,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 17:00:00+00:00,9.775,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 17:15:00+00:00,9.858,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 17:30:00+00:00,9.863,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 17:45:00+00:00,9.82,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 18:00:00+00:00,9.9,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 18:15:00+00:00,10.05,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 18:30:00+00:00,10.1078,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 18:45:00+00:00,10.23,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 19:00:00+00:00,10.1755,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 19:15:00+00:00,10.15,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 19:30:00+00:00,10.0547,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 19:45:00+00:00,10.14,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 20:00:00+00:00,10.21,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 20:15:00+00:00,10.14,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 20:30:00+00:00,10.09,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 20:45:00+00:00,10.255,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-23 21:00:00+00:00,10.3,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 14:30:00+00:00,10.025,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 14:45:00+00:00,10.9599,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 15:00:00+00:00,11.02,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 15:15:00+00:00,11.05,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 15:30:00+00:00,11.27,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 15:45:00+00:00,10.91,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 16:00:00+00:00,10.545,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 16:15:00+00:00,10.61,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 16:30:00+00:00,10.58,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 16:45:00+00:00,10.7,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 17:00:00+00:00,10.6199,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 17:15:00+00:00,10.61,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 17:30:00+00:00,10.56,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 17:45:00+00:00,10.57,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 18:00:00+00:00,10.55,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 18:15:00+00:00,10.68,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 18:30:00+00:00,10.8203,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 18:45:00+00:00,10.925,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 19:00:00+00:00,10.915,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 19:15:00+00:00,10.78,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 19:30:00+00:00,10.715,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 19:45:00+00:00,10.83,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 20:00:00+00:00,10.7396,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 20:15:00+00:00,10.725,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 20:30:00+00:00,10.61,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 20:45:00+00:00,10.85,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-24 21:00:00+00:00,10.73,sell,hold,no_position,hold,execute_no_position,0,False,3986.84,3986.8399999999992,-532.8900000000003
2026-02-25 14:30:00+00:00,11.07,buy,buy,trend_buy,buy,drawdown_limited_trend,50,True,3986.84,3986.8399999999992,-532.8900000000003
2026-02-25 14:45:00+00:00,10.94,hold,hold,default_hold,hold,execute_default_hold,0,False,3980.34,3986.8399999999992,-539.3900000000003
2026-02-25 15:00:00+00:00,10.88,hold,hold,default_hold,hold,execute_default_hold,0,False,3977.34,3986.8399999999992,-542.3900000000003
2026-02-25 15:15:00+00:00,10.83,hold,hold,default_hold,hold,execute_default_hold,0,False,3974.84,3986.8399999999992,-544.8900000000003
2026-02-25 15:30:00+00:00,10.93,hold,hold,default_hold,hold,execute_default_hold,0,False,3979.84,3986.8399999999992,-539.8900000000003
2026-02-25 15:45:00+00:00,11.13,hold,hold,default_hold,hold,execute_default_hold,0,False,3989.84,3986.8399999999992,-529.8900000000003
2026-02-25 16:00:00+00:00,11.075,hold,hold,default_hold,hold,execute_default_hold,0,False,3987.09,3986.8399999999992,-532.6400000000003
2026-02-25 16:15:00+00:00,11.1,hold,hold,default_hold,hold,execute_default_hold,0,False,3988.34,3986.8399999999992,-531.3900000000003
2026-02-25 16:30:00+00:00,11.1699,hold,hold,default_hold,hold,execute_default_hold,0,False,3991.835,3986.8399999999992,-527.8950000000004
2026-02-25 16:45:00+00:00,11.16,hold,hold,default_hold,hold,execute_default_hold,0,False,3991.34,3986.8399999999992,-528.3900000000003
2026-02-25 17:00:00+00:00,11.2133,hold,hold,default_hold,hold,execute_default_hold,0,False,3994.005,3986.8399999999992,-525.7250000000004
2026-02-25 17:15:00+00:00,11.229,hold,hold,default_hold,hold,execute_default_hold,0,False,3994.79,3986.8399999999992,-524.9400000000005
2026-02-25 17:30:00+00:00,11.08,hold,hold,default_hold,hold,execute_default_hold,0,False,3987.34,3986.8399999999992,-532.3900000000003
2026-02-25 17:45:00+00:00,11.06,hold,hold,default_hold,hold,execute_default_hold,0,False,3986.34,3986.8399999999992,-533.3900000000003
2026-02-25 18:00:00+00:00,11.17,hold,hold,default_hold,hold,execute_default_hold,0,False,3991.84,3986.8399999999992,-527.8900000000003
2026-02-25 18:15:00+00:00,11.1107,reduce,reduce,trim_in_trend,reduce,execute_trim_in_trend,50,True,3988.875,3988.874999999999,-530.8550000000005
2026-02-25 18:30:00+00:00,11.0203,hold,hold,default_hold,hold,execute_default_hold,0,False,3988.875,3988.874999999999,-530.8550000000005
2026-02-25 18:45:00+00:00,10.9999,hold,hold,default_hold,hold,execute_default_hold,0,False,3988.875,3988.874999999999,-530.8550000000005
2026-02-25 19:00:00+00:00,11.0,hold,hold,default_hold,hold,execute_default_hold,0,False,3988.875,3988.874999999999,-530.8550000000005
