datetime,inc_spy_return_z,batch_spy_return_z,inc_vix_z,batch_vix_z,inc_credit_z,batch_credit_z,inc_trend_factor,batch_trend_factor,inc_vol_factor,batch_vol_factor,inc_credit_factor,batch_credit_factor,inc_risk_context,batch_risk_context,inc_macro_state,batch_macro_state,risk_context_diff,state_match
2025-04-02 00:00:00+00:00,0.6631626499573723,0.6463709966293043,-0.06114888072876824,-0.05960055648785812,1.4157126288714432,1.3798659844960326,0.6631626499573723,0.6463709966293043,-0.06114888072876824,-0.05960055648785812,1.4157126288714432,1.3798659844960326,0.5662850515485773,0.551946393798413,neutral,neutral,0.014338657750164296,True
2025-04-11 00:00:00+00:00,0.6687955582176001,0.6518612764668659,0.9341225921816532,0.9104700798834426,-2.0517434525730094,-1.999792148053772,0.6687955582176001,0.6518612764668659,0.9341225921816532,0.9104700798834426,-2.0517434525730094,-1.999792148053772,0.5604735553089919,0.5462820479300655,neutral,neutral,0.014191507378926382,True
2025-09-29 00:00:00+00:00,0.32040339505169035,0.31229059989473945,0.5565171875835593,0.5424258576730296,0.506733672148415,0.4939028890020004,0.32040339505169035,0.31229059989473945,0.5565171875835593,0.5424258576730296,0.506733672148415,0.4939028890020004,0.5366037814095015,0.523016670204618,neutral,neutral,0.01358711120488354,True
2025-09-18 00:00:00+00:00,0.5261546512641742,0.512832117943657,0.44251500264768856,0.43131027253007714,0.6115744709126216,0.5960890594520476,0.5261546512641742,0.512832117943657,0.44251500264768856,0.43131027253007714,0.6115744709126216,0.5960890594520476,0.5101387899536618,0.49722178729886535,neutral,neutral,0.01291700265479645,True
2025-10-28 00:00:00+00:00,0.10309675959145134,0.10048629133540862,-0.7552075895243006,-0.7360853062732441,1.2668895118294983,1.2348111529396524,0.10309675959145134,0.10048629133540862,-0.7552075895243006,-0.7360853062732441,1.2668895118294983,1.2348111529396524,0.5067558047317994,0.493924461175861,neutral,neutral,0.012831343555938401,True
2025-07-29 00:00:00+00:00,-1.0522061904037368,-1.0255637346200077,-0.49130208002511155,-0.4788620335182991,1.250366099654656,1.2187061229054186,-1.0522061904037368,-1.0255637346200077,-0.49130208002511155,-0.4788620335182991,1.250366099654656,1.2187061229054186,0.5001464398618624,0.48748244916216743,neutral,neutral,0.012663990699694927,True
2025-10-06 00:00:00+00:00,0.4894538920740871,0.47706064273124194,0.8255553091000714,0.8046517818066611,-1.5551370184831437,-1.5157600697148648,0.4894538920740871,0.47706064273124194,0.8255553091000714,0.8046517818066611,-1.5551370184831437,-1.5157600697148648,0.4953331854600428,0.4827910690839966,neutral,neutral,0.012542116376046186,True
2025-06-27 00:00:00+00:00,0.4430924467625119,0.43187309543324087,-1.3035041469359838,-1.2704986847791555,1.2150748377998069,1.184308455758602,0.4430924467625119,0.43187309543324087,-1.3035041469359838,-1.2704986847791555,1.2150748377998069,1.184308455758602,0.48602993511992276,0.47372338230344085,neutral,neutral,0.012306552816481908,True
2025-10-27 00:00:00+00:00,1.1801857177710815,1.1503027479795473,-1.0059345545590326,-0.9804637227624158,1.190045815930379,1.1599131828772777,1.1801857177710815,1.1503027479795473,-1.0059345545590326,-0.9804637227624158,1.190045815930379,1.1599131828772777,0.47601832637215163,0.46396527315091113,neutral,neutral,0.012053053221240506,True
2025-08-07 00:00:00+00:00,-0.18626068827617692,-0.18154446231504626,-0.03423737194086128,-0.033370462321437575,1.1637762700557406,1.1343087967601508,-0.18626068827617692,-0.18154446231504626,-0.03423737194086128,-0.033370462321437575,1.1637762700557406,1.1343087967601508,0.46551050802229627,0.45372351870406036,neutral,neutral,0.011786989318235908,True
