date,date,open,high,low,close,volume,session_date,ma20,ma50,ma20_slope,atr_pct,distance_to_high,volume_ratio,gap_pct,price_vs_vwap,symbol_trend_factor,symbol_trend_slope_factor,symbol_volatility_factor,symbol_liquidity_factor,symbol_position_factor,symbol_intraday_intent_factor,symbol_trend_strength,symbol_trend_slope,symbol_volatility_state,symbol_position_quality,symbol_intraday_intent,symbol_liquidity_quality,symbol_exhaustion_risk,symbol_failure_risk,symbol_reversal_pressure,symbol_state,rs_z_sector,rs_momentum_z_sector,breadth_frac_sector,breadth_momentum_sector,vol_ratio_z_sector,vol_trend_z_sector,sector_relative_strength_factor_sector,sector_breadth_factor_sector,sector_participation_factor_sector,sector_momentun_factor_sector,sector_support_score_sector,sector_breadth_health_sector,sector_momentum_sector,sector_state_sector,spy_trend_z_macro,vix_z_macro,hy_oas_z_macro,macro_trend_factor_macro,macro_volatility_factor_macro,macro_credit_risk_factor_macro,macro_trend_strength_macro,macro_risk_pressure_macro,macro_state_macro,action_signal
2025-07-02 15:30:00+00:00,2025-07-02 15:30:00+00:00,6.1,6.19,6.07,6.1411,1271574.0,2025-07-02,5.88915,5.749879999999999,0.04561000000000082,0.013848496197749595,0.007962742831088993,1.3898517759883877,-0.000819000819000947,0.26582541993406444,1.0,1.0,0.013848496197749595,1.3898517759883877,-0.007962742831088993,0.13250320955753175,1.0,1.0,0.013848496197749595,-0.007962742831088993,0.13250320955753175,1.3898517759883877,0.06625160477876588,0.008309097718649756,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-02 16:00:00+00:00,2025-07-02 16:00:00+00:00,6.145,6.15,6.035,6.1395,780940.0,2025-07-02,5.9296,5.780354999999999,0.040449999999999875,0.014340744360289938,0.00822542552325115,0.8315750186746061,0.0006350653791665651,0.26523888177042637,1.0,1.0,0.014340744360289938,0.8315750186746061,-0.00822542552325115,0.13293697357479647,1.0,1.0,0.014340744360289938,-0.00822542552325115,0.13293697357479647,0.8315750186746061,0.06646848678739824,0.008604446616173963,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-02 16:30:00+00:00,2025-07-02 16:30:00+00:00,6.135,6.15,6.081,6.135,682937.0,2025-07-02,5.967560000000001,5.812105,0.03796000000000088,0.01434881825590873,0.008964955175224222,0.7017114296423674,-0.0007329587099926982,0.26408510509710403,1.0,1.0,0.01434881825590873,0.7017114296423674,-0.008964955175224222,0.13167607319355568,1.0,1.0,0.01434881825590873,-0.008964955175224222,0.13167607319355568,0.7017114296423674,0.06583803659677784,0.008609290953545238,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-02 17:00:00+00:00,2025-07-02 17:00:00+00:00,6.14,6.17,6.14,6.155,599253.0,2025-07-02,6.00506,5.84585,0.037499999999999645,0.013652315190901713,0.0056864337936637106,0.5975526638948871,0.0008149959250203575,0.2680018363417631,1.0,1.0,0.013652315190901713,0.5975526638948871,-0.0056864337936637106,0.13440841613339174,1.0,1.0,0.013652315190901713,-0.0056864337936637106,0.13440841613339174,0.5975526638948871,0.06720420806669587,0.008191389114541028,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-02 17:30:00+00:00,2025-07-02 17:30:00+00:00,6.155,6.205,6.135,6.205,619966.0,2025-07-02,6.04806,5.87635,0.04300000000000015,0.012825946817083007,0.0,0.5945663628074125,0.0,0.2780854536277407,1.0,1.0,0.012825946817083007,0.5945663628074125,-0.0,0.13904272681387034,1.0,1.0,0.012825946817083007,-0.0,0.13904272681387034,0.5945663628074125,0.06952136340693517,0.007695568090249804,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-02 18:00:00+00:00,2025-07-02 18:00:00+00:00,6.205,6.3,6.19,6.295,855329.0,2025-07-02,6.099559999999999,5.91085,0.05149999999999899,0.013000794281175544,0.0007942811755361228,0.8548277290197028,0.0,0.29630197873826286,1.0,1.0,0.013000794281175544,0.8548277290197028,-0.0007942811755361228,0.14815098936913143,1.0,1.0,0.013000794281175544,-0.0007942811755361228,0.14815098936913143,0.8548277290197028,0.07407549468456572,0.0078004765687053265,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-02 18:30:00+00:00,2025-07-02 18:30:00+00:00,6.295,6.375,6.2706,6.365,1293283.0,2025-07-02,6.15306,5.946664999999999,0.05350000000000055,0.013128043990573454,0.0015710919088766358,1.1623775512671144,0.0,0.31020059197041594,1.0,1.0,0.013128043990573454,1.1623775512671144,-0.0015710919088766358,0.15510029598520797,1.0,1.0,0.013128043990573454,-0.0015710919088766358,0.15510029598520797,1.1623775512671144,0.07755014799260398,0.007876826394344071,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-02 19:00:00+00:00,2025-07-02 19:00:00+00:00,6.365,6.38,6.33,6.365,873974.0,2025-07-02,6.19206,5.98073,0.0389999999999997,0.013137470542026712,0.0023566378633149538,0.9072159340922271,0.0,0.3098477027037634,1.0,1.0,0.013137470542026712,0.9072159340922271,-0.0023566378633149538,0.1549238513518817,1.0,1.0,0.013137470542026712,-0.0023566378633149538,0.1549238513518817,0.9072159340922271,0.07746192567594085,0.007882482325216027,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-02 19:30:00+00:00,2025-07-02 19:30:00+00:00,6.36,6.38,6.32,6.37,819429.0,2025-07-02,6.2275599999999995,6.015549999999999,0.035499999999999865,0.01304866562009419,0.001569858712715822,0.897033031957395,-0.0007855459544383179,0.3105466218530997,1.0,1.0,0.01304866562009419,0.897033031957395,-0.001569858712715822,0.1548805379493307,1.0,1.0,0.01304866562009419,-0.001569858712715822,0.1548805379493307,0.897033031957395,0.07744026897466535,0.007829199372056514,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-02 20:00:00+00:00,2025-07-02 20:00:00+00:00,6.365,6.38,6.23,6.27,2046184.0,2025-07-02,6.24406,6.0438,0.016500000000000625,0.01416267942583732,0.017543859649122858,2.078849164811601,-0.000784929356357911,0.28919893860361384,1.0,1.0,0.01416267942583732,2.078849164811601,-0.017543859649122858,0.14420700462362795,1.0,1.0,0.01416267942583732,-0.017543859649122858,0.14420700462362795,2.078849164811601,0.07210350231181398,0.008497607655502391,0.0,breakout,1.0904599197101867,-0.26017089406125676,0.8,-0.19999999999999996,-0.47281297302642816,-0.5111983747457477,1.0904599197101867,0.8,-0.47281297302642816,-0.31742787004822703,0.6906673652498078,0.8,-0.31742787004822703,leading,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,-0.9085423640898214,1.0775361410944528,0.2835853600869934,0.43101445643778113,neutral,buy
2025-07-03 13:30:00+00:00,2025-07-03 13:30:00+00:00,6.24,6.25,6.16,6.22,138147.0,2025-07-03,6.25195,6.07055,0.00788999999999973,0.014758842443729898,0.025723472668810313,0.15861750959475934,-0.004784688995215209,0.2788695672707163,1.0,1.0,0.014758842443729898,0.15861750959475934,-0.025723472668810313,0.13704243913775055,1.0,1.0,0.014758842443729898,-0.025723472668810313,0.13704243913775055,0.15861750959475934,0.06852121956887527,0.008855305466237938,0.0,breakout,-0.5680817030072497,0.17743603033933533,0.8,0.20000000000000007,-0.9428504927229714,-0.4995037614047311,-0.5680817030072497,0.8,-0.9428504927229714,-0.018876716285685158,-0.23261095004821913,0.8,-0.018876716285685158,weak,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,0.13936828222316153,risk_on,avoid
2025-07-03 14:00:00+00:00,2025-07-03 14:00:00+00:00,6.22,6.25,6.0533,6.14,1107314.0,2025-07-03,6.252000000000001,6.0908,5.000000000077165e-05,0.016023615635179143,0.039087947882736195,1.22547205476517,0.0,0.2620543039120308,1.0,1.0,0.016023615635179143,1.22547205476517,-0.039087947882736195,0.1310271519560154,1.0,1.0,0.016023615635179143,-0.039087947882736195,0.1310271519560154,1.22547205476517,0.0655135759780077,0.009614169381107486,0.0,breakout,-0.5680817030072497,0.17743603033933533,0.8,0.20000000000000007,-0.9428504927229714,-0.4995037614047311,-0.5680817030072497,0.8,-0.9428504927229714,-0.018876716285685158,-0.23261095004821913,0.8,-0.018876716285685158,weak,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,0.13936828222316153,risk_on,avoid
2025-07-03 14:30:00+00:00,2025-07-03 14:30:00+00:00,6.1404,6.18,6.1,6.11,676424.0,2025-07-03,6.249499999999999,6.10853,-0.002500000000001279,0.016347790507364967,0.044189852700490924,0.7491430955412616,6.514657980455309e-05,0.2556685347922452,0.39999999999999997,-1.0,0.016347790507364967,0.7491430955412616,-0.044189852700490924,0.12786684068602489,0.39999999999999997,-1.0,0.016347790507364967,-0.044189852700490924,0.12786684068602489,0.7491430955412616,0.06393342034301244,0.00980867430441898,0.5,breakout_failed,-0.5680817030072497,0.17743603033933533,0.8,0.20000000000000007,-0.9428504927229714,-0.4995037614047311,-0.5680817030072497,0.8,-0.9428504927229714,-0.018876716285685158,-0.23261095004821913,0.8,-0.018876716285685158,weak,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,0.13936828222316153,risk_on,sell
2025-07-03 15:00:00+00:00,2025-07-03 15:00:00+00:00,6.115,6.14,6.06,6.095,591918.0,2025-07-03,6.2435,6.124280000000001,-0.005999999999999339,0.016798195242001632,0.04675963904840035,0.6560852355051581,0.0008183306055646306,0.25239947016319747,0.39999999999999997,-1.0,0.016798195242001632,0.6560852355051581,-0.04675963904840035,0.12660890038438105,0.39999999999999997,-1.0,0.016798195242001632,-0.04675963904840035,0.12660890038438105,0.6560852355051581,0.06330445019219053,0.01007891714520098,0.5,breakout_failed,-0.5680817030072497,0.17743603033933533,0.8,0.20000000000000007,-0.9428504927229714,-0.4995037614047311,-0.5680817030072497,0.8,-0.9428504927229714,-0.018876716285685158,-0.23261095004821913,0.8,-0.018876716285685158,weak,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,0.13936828222316153,risk_on,sell
2025-07-03 15:30:00+00:00,2025-07-03 15:30:00+00:00,6.095,6.16,6.09,6.145,403712.0,2025-07-03,6.2375,6.14278,-0.006000000000000227,0.01698698128559804,0.03824247355573643,0.45846594608909624,0.0,0.2625419740175318,0.39999999999999997,-1.0,0.01698698128559804,0.45846594608909624,-0.03824247355573643,0.1312709870087659,0.39999999999999997,-1.0,0.01698698128559804,-0.03824247355573643,0.1312709870087659,0.45846594608909624,0.06563549350438296,0.010192188771358824,0.5,breakout_failed,-0.5680817030072497,0.17743603033933533,0.8,0.20000000000000007,-0.9428504927229714,-0.4995037614047311,-0.5680817030072497,0.8,-0.9428504927229714,-0.018876716285685158,-0.23261095004821913,0.8,-0.018876716285685158,weak,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,0.13936828222316153,risk_on,sell
2025-07-03 16:00:00+00:00,2025-07-03 16:00:00+00:00,6.145,6.18,6.12,6.145,982933.0,2025-07-03,6.222499999999999,6.161029999999999,-0.015000000000000568,0.01706834825061024,0.03824247355573643,1.1003000229030244,0.0,0.262218181095538,0.39999999999999997,-1.0,0.01706834825061024,1.1003000229030244,-0.03824247355573643,0.131109090547769,0.39999999999999997,-1.0,0.01706834825061024,-0.03824247355573643,0.131109090547769,1.1003000229030244,0.0655545452738845,0.010241008950366145,0.5,breakout_failed,-0.5680817030072497,0.17743603033933533,0.8,0.20000000000000007,-0.9428504927229714,-0.4995037614047311,-0.5680817030072497,0.8,-0.9428504927229714,-0.018876716285685158,-0.23261095004821913,0.8,-0.018876716285685158,weak,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,0.13936828222316153,risk_on,sell
2025-07-03 16:30:00+00:00,2025-07-03 16:30:00+00:00,6.145,6.1499,6.09,6.105,256358.0,2025-07-03,6.1965,6.17478,-0.025999999999998913,0.016933660933660923,0.04504504504504495,0.32465202783093494,0.0,0.25392036740045476,0.39999999999999997,-1.0,0.016933660933660923,0.32465202783093494,-0.04504504504504495,0.12696018370022738,0.39999999999999997,-1.0,0.016933660933660923,-0.04504504504504495,0.12696018370022738,0.32465202783093494,0.06348009185011369,0.010160196560196554,0.5,breakout_failed,-0.5680817030072497,0.17743603033933533,0.8,0.20000000000000007,-0.9428504927229714,-0.4995037614047311,-0.5680817030072497,0.8,-0.9428504927229714,-0.018876716285685158,-0.23261095004821913,0.8,-0.018876716285685158,weak,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,0.13936828222316153,risk_on,sell
2025-07-03 17:00:00+00:00,2025-07-03 17:00:00+00:00,6.105,6.18,6.1,6.175,872695.0,2025-07-03,6.1775,6.18478,-0.019000000000000128,0.015020242914979746,0.03319838056680163,1.1053608598938534,0.0,0.26800905263578284,-1.0,-1.0,0.015020242914979746,1.1053608598938534,-0.03319838056680163,0.13400452631789142,-1.0,-1.0,0.015020242914979746,-0.03319838056680163,0.13400452631789142,1.1053608598938534,0.06700226315894571,0.009012145748987847,0.5,risk_rising,-0.5680817030072497,0.17743603033933533,0.8,0.20000000000000007,-0.9428504927229714,-0.4995037614047311,-0.5680817030072497,0.8,-0.9428504927229714,-0.018876716285685158,-0.23261095004821913,0.8,-0.018876716285685158,weak,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,-0.9896570393649291,0.34842070555790383,0.8598048750588339,0.13936828222316153,risk_on,reduce
2025-07-07 13:30:00+00:00,2025-07-07 13:30:00+00:00,6.01,6.0947,5.92,5.9514,313388.0,2025-07-07,6.13564,6.1816,-0.041859999999999786,0.016802769096347064,0.07201666834694363,0.4241235673270517,-0.026720647773279357,0.22200666593863716,-1.0,-1.0,0.016802769096347064,0.4241235673270517,-0.07201666834694363,0.0976430090826789,-1.0,-1.0,0.016802769096347064,-0.07201666834694363,0.0976430090826789,0.4241235673270517,0.04882150454133945,0.010081661457808238,0.5,risk_rising,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,reduce
2025-07-07 14:00:00+00:00,2025-07-07 14:00:00+00:00,5.955,5.955,5.79,5.9211,1407267.0,2025-07-07,6.10075,6.1724049999999995,-0.034890000000000754,0.017226528854435815,0.07750249109118236,2.084791818144647,0.0006048996874685775,0.21543148122749184,-1.0,-1.0,0.017226528854435815,2.084791818144647,-0.07750249109118236,0.1080181904574802,-1.0,-1.0,0.017226528854435815,-0.07750249109118236,0.1080181904574802,2.084791818144647,0.0540090952287401,0.010335917312661489,0.5,risk_rising,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,reduce
2025-07-07 14:30:00+00:00,2025-07-07 14:30:00+00:00,5.925,6.0,5.915,5.955,782595.0,2025-07-07,6.07425,6.1631,-0.026499999999999524,0.016834592779177145,0.0713685978169605,1.0583325354542312,0.0006586613973754526,0.22217971429130776,-1.0,-1.0,0.016834592779177145,1.0583325354542312,-0.0713685978169605,0.1114191878443416,-1.0,-1.0,0.016834592779177145,-0.0713685978169605,0.1114191878443416,1.0583325354542312,0.0557095939221708,0.010100755667506288,0.5,risk_rising,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,reduce
2025-07-07 15:00:00+00:00,2025-07-07 15:00:00+00:00,5.955,6.0,5.94,5.965,489073.0,2025-07-07,6.056749999999999,6.154375,-0.01750000000000096,0.016345347862531414,0.06957250628667226,0.7217337678043516,0.0,0.22409911383926645,-1.0,-1.0,0.016345347862531414,0.7217337678043516,-0.06957250628667226,0.11204955691963323,-1.0,-1.0,0.016345347862531414,-0.06957250628667226,0.11204955691963323,0.7217337678043516,0.05602477845981661,0.009807208717518848,0.5,risk_rising,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,reduce
2025-07-07 15:30:00+00:00,2025-07-07 15:30:00+00:00,5.9603,6.11,5.9603,6.1,710310.0,2025-07-07,6.05575,6.152625,-0.0009999999999994458,0.016645081967213097,0.04590163934426234,1.0430015113984819,-0.0007879295892706965,0.25158984344023994,-1.0,-1.0,0.016645081967213097,1.0430015113984819,-0.04590163934426234,0.1254009569254846,-1.0,-1.0,0.016645081967213097,-0.04590163934426234,0.1254009569254846,1.0430015113984819,0.0627004784627423,0.009987049180327858,0.5,risk_rising,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,reduce
2025-07-07 16:00:00+00:00,2025-07-07 16:00:00+00:00,6.095,6.14,6.09,6.13,369117.0,2025-07-07,6.0592500000000005,6.151375,0.0035000000000007248,0.016685970636215314,0.040783034257748776,0.5603338348932697,-0.0008196721311475235,0.2576281237826574,-0.39999999999999997,1.0,0.016685970636215314,0.5603338348932697,-0.040783034257748776,0.12840422582575495,-0.39999999999999997,1.0,0.016685970636215314,-0.040783034257748776,0.12840422582575495,0.5603338348932697,0.06420211291287747,0.010011582381729188,0.0,range_neutral,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,hold
2025-07-07 16:30:00+00:00,2025-07-07 16:30:00+00:00,6.13,6.17,6.09,6.12,430596.0,2025-07-07,6.056749999999999,6.147125,-0.002500000000001279,0.016794934640522854,0.02124183006535946,0.6510045156487458,0.0,0.25543957705944986,-1.0,-1.0,0.016794934640522854,0.6510045156487458,-0.02124183006535946,0.12771978852972493,-1.0,-1.0,0.016794934640522854,-0.02124183006535946,0.12771978852972493,0.6510045156487458,0.06385989426486247,0.010076960784313712,0.5,risk_rising,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,reduce
2025-07-07 17:00:00+00:00,2025-07-07 17:00:00+00:00,6.13,6.15,6.1,6.1001,250094.0,2025-07-07,6.0522599999999995,6.13738,-0.004489999999999661,0.01635792855854821,0.02457336764971061,0.4252219631988,0.0016339869281045403,0.2512787607790375,-1.0,-1.0,0.01635792855854821,0.4252219631988,-0.02457336764971061,0.126456373853571,-1.0,-1.0,0.01635792855854821,-0.02457336764971061,0.126456373853571,0.4252219631988,0.0632281869267855,0.009814757135128924,0.5,risk_rising,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,reduce
2025-07-07 17:30:00+00:00,2025-07-07 17:30:00+00:00,6.105,6.13,6.095,6.115,386172.0,2025-07-07,6.05326,6.12488,0.001000000000000334,0.015750613246116096,0.010629599345870728,0.6424093795242866,0.0008032655202373938,0.25421389605644057,-0.39999999999999997,1.0,0.015750613246116096,0.6424093795242866,-0.010629599345870728,0.127508580788339,-0.39999999999999997,1.0,0.015750613246116096,-0.010629599345870728,0.127508580788339,0.6424093795242866,0.0637542903941695,0.009450367947669657,0.0,range_neutral,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,hold
2025-07-07 18:00:00+00:00,2025-07-07 18:00:00+00:00,6.1165,6.13,6.1,6.13,219209.0,2025-07-07,6.04876,6.11313,-0.0045000000000001705,0.015548939641109292,0.008156606851549727,0.40913834187442993,0.0002452984464431818,0.2572211665800857,-1.0,-1.0,0.015548939641109292,0.40913834187442993,-0.008156606851549727,0.12873323251326443,-1.0,-1.0,0.015548939641109292,-0.008156606851549727,0.12873323251326443,0.40913834187442993,0.06436661625663222,0.009329363784665574,0.5,risk_rising,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,reduce
2025-07-07 18:30:00+00:00,2025-07-07 18:30:00+00:00,6.13,6.17,6.09,6.095,328003.0,2025-07-07,6.06312,6.09938,0.014359999999999928,0.01580229696472518,0.013945857260049216,0.6105293762457106,0.0,0.2499400163885323,-0.39999999999999997,1.0,0.01580229696472518,0.6105293762457106,-0.013945857260049216,0.12497000819426615,-0.39999999999999997,1.0,0.01580229696472518,-0.013945857260049216,0.12497000819426615,0.6105293762457106,0.062485004097133076,0.009481378178835107,0.0,range_neutral,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,hold
2025-07-07 19:00:00+00:00,2025-07-07 19:00:00+00:00,6.095,6.16,6.09,6.155,334878.0,2025-07-07,6.08651,6.093629999999999,0.023390000000000022,0.014998375304630383,0.004061738424045404,0.778777534292067,0.0,0.2621371791203628,-0.39999999999999997,1.0,0.014998375304630383,0.778777534292067,-0.004061738424045404,0.1310685895601814,-0.39999999999999997,1.0,0.014998375304630383,-0.004061738424045404,0.1310685895601814,0.778777534292067,0.0655342947800907,0.008999025182778229,0.0,range_neutral,-1.3011039712794183,0.019065893054469388,0.6,-0.20000000000000007,-0.6295287503573206,-0.29523083268620715,-1.3011039712794183,0.6,-0.6295287503573206,-0.14094289258407441,-0.5964577357111733,0.6,-0.14094289258407441,weak,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,-0.16876848272445114,-0.6669897216351244,-1.3766783785723355,0.0,neutral,hold
